"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"2012","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2012","Tillamook","Season",4838,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","May",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","June",1593,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","July",1329,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","Aug",2912,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","Sept",302,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2013","Tillamook","Season",6136,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","May",42,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","June",708,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","July",3579,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","Aug",6279,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","Sept",1647,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2014","Tillamook","Season",12255,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","May",62,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","June",699,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","July",2723,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","Aug",3092,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","Sept",2053,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2015","Tillamook","Season",8629,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","May",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","June",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","July",1920,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","Aug",2412,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","Sept",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2016","Tillamook","Season",4332,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","May",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","June",587,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","July",2697,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","Aug",5284,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","Sept",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2017","Tillamook","Season",8568,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","May",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","June",380,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","July",1839,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","Aug",5332,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","Sept",148,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2018","Tillamook","Season",7699,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","May",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","June",1334,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","July",5066,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","Aug",7930,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","Sept",365,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2019","Tillamook","Season",14695,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","May",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","June",86,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","July",3367,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","Aug",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","Sept",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2020","Tillamook","Season",3453,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","Mar",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","Apr",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","May",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","June",336,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","July",4676,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","Aug",7873,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","Sept",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","Oct",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","Nov",NA,"OR","","recreational","effort","anger trips",45.4562,-123.844
"2021","Tillamook","Season",12885,"OR","","recreational","effort","anger trips",45.4562,-123.844
"1976","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","Apr",0,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","May",785,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","June",9916,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","July",22017,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","Aug",44997,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","Sept",22282,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","Oct",528,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","Nov",22,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1976","Newport","Season",100547,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","Apr",0,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","May",702,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","June",7064,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","July",18484,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","Aug",21570,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","Sept",2493,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","Oct",203,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","Nov",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1977","Newport","Season",50516,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","Apr",0,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","May",867,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","June",13099,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","July",18162,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","Aug",20450,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","Sept",10107,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","Oct",390,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","Nov",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1978","Newport","Season",63075,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","Apr",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","May",835,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","June",5032,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","July",14813,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","Aug",19699,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","Sept",2898,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","Oct",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","Nov",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1979","Newport","Season",43277,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","Apr",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","May",1262,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","June",7798,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","July",13704,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","Aug",19706,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","Sept",3845,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","Oct",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","Nov",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1980","Newport","Season",46315,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","Apr",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","May",977,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","June",4886,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","July",14119,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","Aug",20088,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","Sept",4625,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","Oct",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","Nov",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1981","Newport","Season",44695,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","Apr",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","May",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","June",4906,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","July",22330,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","Aug",0,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","Sept",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","Oct",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","Nov",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1982","Newport","Season",27236,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1983","Newport","Mar",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1983","Newport","Apr",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
"1983","Newport","May",NA,"OR","","recreational","effort","anger trips",44.6368,-124.0535
