"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"2018","Ilwaco","July",149,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2018","Ilwaco","Aug",22,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2018","Ilwaco","Sept",15,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2018","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2018","Ilwaco","Season",541,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2019","Ilwaco","May",138,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2019","Ilwaco","June",271,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2019","Ilwaco","July",498,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2019","Ilwaco","Aug",25,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2019","Ilwaco","Sept",10,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2019","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2019","Ilwaco","Season",942,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2020","Ilwaco","May",25,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2020","Ilwaco","June",49,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2020","Ilwaco","July",47,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2020","Ilwaco","Aug",16,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2020","Ilwaco","Sept",0,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2020","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2020","Ilwaco","Season",137,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2021","Ilwaco","May",32,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2021","Ilwaco","June",38,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2021","Ilwaco","July",41,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2021","Ilwaco","Aug",11,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2021","Ilwaco","Sept",4,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2021","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"2021","Ilwaco","Season",126,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
