"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"2018","Westport","July",2268.57,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","Aug",420.47,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2018","Westport","Season",3040.78,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","May",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","June",1474.38,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","July",2384.63,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Aug",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2019","Westport","Season",3859.01,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","May",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","June",550.71,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","July",1400.36,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Aug",49.42,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2020","Westport","Season",2000.49,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","May",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","June",632.5,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","July",3541.76,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Aug",214.68,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Sept",28.01,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"2021","Westport","Season",4416.95,"WA","","recreational","catch","Chinook","numbers",46.8901,-124.1041
"1976","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","May",1545,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","June",1630,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","July",4877,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","Aug",1872,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","Sept",1378,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","Oct",18,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1976","Ilwaco","Season",11320,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Apr",186,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","May",359,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","June",1310,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","July",1662,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Aug",2971,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Sept",764,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Oct",25,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1977","Ilwaco","Season",7277,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Apr",264,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","May",455,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","June",2248,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","July",2640,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Aug",1002,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Sept",324,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Oct",246,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1978","Ilwaco","Season",7179,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Apr",504,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","May",155,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","June",424,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","July",1173,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Aug",801,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Sept",1,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1979","Ilwaco","Season",3058,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","May",155,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","June",372,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","July",1836,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Aug",473,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1980","Ilwaco","Season",2836,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Apr",138,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","May",384,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","June",502,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","July",1608,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Aug",575,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1981","Ilwaco","Season",3207,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Apr",3,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","May",116,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","June",422,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","July",1571,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Aug",818,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Sept",215,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Oct",35,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1982","Ilwaco","Season",3180,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Apr",117,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","May",96,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","June",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","July",1483,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Aug",584,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Sept",172,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1983","Ilwaco","Season",2452,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Apr",24,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","May",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","June",0,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","July",109,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Aug",96,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1984","Ilwaco","Season",229,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Apr",5,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","May",1,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","June",12,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","July",1692,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Aug",342,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1985","Ilwaco","Season",2052,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","May",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","June",116,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","July",2595,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Aug",537,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1986","Ilwaco","Season",3248,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","May",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","June",110,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","July",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Aug",66,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1987","Ilwaco","Season",176,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","May",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","June",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","July",3537,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Aug",208,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Sept",20,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1988","Ilwaco","Season",3765,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","May",114,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","June",202,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","July",2213,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Aug",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1989","Ilwaco","Season",2529,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","May",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","June",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","July",2003,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Aug",621,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Sept",50,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1990","Ilwaco","Season",2674,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","May",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","June",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","July",2363,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Aug",380,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Sept",0,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Oct",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1991","Ilwaco","Season",2743,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","Apr",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","May",118,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","June",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","July",964,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","Aug",33,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
"1992","Ilwaco","Sept",NA,"WA","","recreational","catch","Chinook","numbers",46.309,-124.0432
